,capped_normalized_return,eval_episode_return,eval_frame_rate,eval_num_episodes,frame,human_gap,iteration,normalized_return,train_episode_return,train_exploration_epsilon,train_frame_rate,train_num_episodes,environment_name,seed,agent_id,agent_name
146,-1,650.0,-1,-1,9400000,-1,-1,0.0611892925984434,-1,-1,-1,-1,alien,2023,opiq,OPIQ
147,-1,382.0,-1,-1,9600000,-1,-1,0.022348149973188,-1,-1,-1,-1,alien,2023,opiq,OPIQ
148,-1,412.0,-1,-1,9800000,-1,-1,0.02669603907303,-1,-1,-1,-1,alien,2023,opiq,OPIQ
149,-1,482.0,-1,-1,10000000,-1,-1,0.0368411136393281,-1,-1,-1,-1,alien,2023,opiq,OPIQ
150,-1,284.0,-1,-1,10200000,-1,-1,0.0081450455803707,-1,-1,-1,-1,alien,2023,opiq,OPIQ
151,-1,396.0,-1,-1,10400000,-1,-1,0.0243771648864476,-1,-1,-1,-1,alien,2023,opiq,OPIQ
152,-1,406.0,-1,-1,10600000,-1,-1,0.0258264612530616,-1,-1,-1,-1,alien,2023,opiq,OPIQ
153,-1,300.0,-1,-1,10800000,-1,-1,0.0104639197669531,-1,-1,-1,-1,alien,2023,opiq,OPIQ
154,-1,416.0,-1,-1,11000000,-1,-1,0.0272757576196756,-1,-1,-1,-1,alien,2023,opiq,OPIQ
155,-1,510.0,-1,-1,11200000,-1,-1,0.0408991434658473,-1,-1,-1,-1,alien,2023,opiq,OPIQ
156,-1,318.0,-1,-1,11400000,-1,-1,0.0130726532268583,-1,-1,-1,-1,alien,2023,opiq,OPIQ
157,-1,518.0,-1,-1,11600000,-1,-1,0.0420585805591385,-1,-1,-1,-1,alien,2023,opiq,OPIQ
158,-1,362.0,-1,-1,11800000,-1,-1,0.01944955723996,-1,-1,-1,-1,alien,2023,opiq,OPIQ
159,-1,162.0,-1,-1,12000000,-1,-1,-0.0095363700923201,-1,-1,-1,-1,alien,2023,opiq,OPIQ
160,-1,180.0,-1,-1,12200000,-1,-1,-0.0069276366324149,-1,-1,-1,-1,alien,2023,opiq,OPIQ
161,-1,480.0,-1,-1,12400000,-1,-1,0.0365512543660053,-1,-1,-1,-1,alien,2023,opiq,OPIQ
162,-1,162.0,-1,-1,12600000,-1,-1,-0.0095363700923201,-1,-1,-1,-1,alien,2023,opiq,OPIQ
163,-1,284.0,-1,-1,12800000,-1,-1,0.0081450455803707,-1,-1,-1,-1,alien,2023,opiq,OPIQ
164,-1,468.0,-1,-1,13000000,-1,-1,0.0348120987260685,-1,-1,-1,-1,alien,2023,opiq,OPIQ
165,-1,352.0,-1,-1,13200000,-1,-1,0.0180002608733459,-1,-1,-1,-1,alien,2023,opiq,OPIQ
166,-1,304.0,-1,-1,13400000,-1,-1,0.0110436383135987,-1,-1,-1,-1,alien,2023,opiq,OPIQ
167,-1,330.0,-1,-1,13600000,-1,-1,0.0148118088667951,-1,-1,-1,-1,alien,2023,opiq,OPIQ
168,-1,194.0,-1,-1,13800000,-1,-1,-0.0048986217191553,-1,-1,-1,-1,alien,2023,opiq,OPIQ
169,-1,234.0,-1,-1,14000000,-1,-1,0.0008985637473006,-1,-1,-1,-1,alien,2023,opiq,OPIQ
170,-1,130.0,-1,-1,14200000,-1,-1,-0.014174118465485,-1,-1,-1,-1,alien,2023,opiq,OPIQ
171,-1,100.0,-1,-1,14400000,-1,-1,-0.018522007565327,-1,-1,-1,-1,alien,2023,opiq,OPIQ
172,-1,368.0,-1,-1,14600000,-1,-1,0.0203191350599284,-1,-1,-1,-1,alien,2023,opiq,OPIQ
173,-1,316.0,-1,-1,14800000,-1,-1,0.0127827939535355,-1,-1,-1,-1,alien,2023,opiq,OPIQ
