,capped_normalized_return,eval_episode_return,eval_frame_rate,eval_num_episodes,frame,human_gap,iteration,normalized_return,train_episode_return,train_exploration_epsilon,train_frame_rate,train_num_episodes,environment_name,seed,agent_id,agent_name
54,-1,136.8323,-1,-1,1600000,-1,-1,0.1659660305860062,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
55,-1,140.9714,-1,-1,2000000,-1,-1,0.1715677358235214,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
56,-1,148.9222,-1,-1,2400000,-1,-1,0.1823280552172148,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
57,-1,93.7186,-1,-1,2800000,-1,-1,0.1076175395858708,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
58,-1,192.9167,-1,-1,3200000,-1,-1,0.241868588442279,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
59,-1,373.2075,-1,-1,3600000,-1,-1,0.4858675057517932,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
60,-1,245.4412,-1,-1,4000000,-1,-1,0.3129533089727974,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
61,-1,329.1667,-1,-1,4400000,-1,-1,0.4262643118148599,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
62,-1,165.6954,-1,-1,4800000,-1,-1,0.205028285288943,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
63,-1,176.4198,-1,-1,5200000,-1,-1,0.2195422925971038,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
64,-1,184.9286,-1,-1,5600000,-1,-1,0.2310577886046826,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
65,-1,84.125,-1,-1,6000000,-1,-1,0.0946339152794694,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
66,-1,62.3188,-1,-1,6400000,-1,-1,0.0651222086885911,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
67,-1,109.0184,-1,-1,6800000,-1,-1,0.1283237244552713,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
68,-1,24.863,-1,-1,7200000,-1,-1,0.0144309108133712,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
69,-1,58.8024,-1,-1,7600000,-1,-1,0.0603632426580051,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
70,-1,118.5294,-1,-1,8000000,-1,-1,0.1411955609690079,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
71,-1,344.6535,-1,-1,8400000,-1,-1,0.4472235755853296,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
72,-1,229.3814,-1,-1,8800000,-1,-1,0.2912185681418325,-1,-1,-1,-1,bank_heist,-1,ob2i,OB2I
